1 6 3 16 11 19 8 7 10 14 2 18 4 5 15 13 17 0 12 9 | -1 0 1 0 2 -1 0 1 1 -1 1 0 -1 -1 2 -1 0 2 2 0 | -1129.0 90.0 191.0 | 1.0 1.0 4.0 1 1 1 
1 3 11 18 16 6 7 19 8 4 13 2 10 17 5 15 9 14 12 0 | -1 0 2 0 1 -1 0 1 1 -1 2 0 -1 2 -1 -1 0 -1 0 1 | -1051.0 76.0 168.0 | 3.0 28.0 53.0 1 1 1 
3 16 14 11 13 6 4 18 17 8 12 19 0 7 1 2 9 5 15 10 | 2 -1 -1 0 1 -1 1 2 2 -1 -1 0 1 0 0 -1 0 1 0 2 | -1133.0 100.0 174.0 | 2.0 0.0 0.0 1 1 1 
14 5 13 16 3 6 4 18 17 8 12 19 0 7 1 10 11 2 9 15 | 2 -1 -1 0 1 0 1 2 2 -1 -1 -1 1 0 0 -1 0 1 0 2 | -1134.0 103.0 179.0 | 1.0 0.0 0.0 1 1 1 
1 5 14 6 11 3 2 19 15 16 13 8 7 4 12 18 17 10 9 0 | -1 0 1 1 -1 0 0 -1 2 -1 -1 0 -1 2 0 1 2 -1 -1 1 | -1055.0 82.0 134.0 | 45.0 4.0 31.0 1 1 1 
16 1 3 9 11 12 2 8 10 0 13 7 19 15 17 6 4 14 5 18 | 2 0 1 0 -1 -1 -1 1 1 0 1 0 0 2 -1 -1 0 -1 2 2 | -1118.0 85.0 197.0 | 2.0 1.0 14.0 1 1 1 
16 7 3 6 1 13 19 11 15 14 5 0 8 4 10 2 18 12 17 9 | 2 0 -1 0 -1 2 0 0 -1 -1 -1 1 -1 1 2 1 0 -1 -1 0 | -1057.0 82.0 138.0 | 15.0 38.0 25.0 1 1 1 
11 18 1 16 3 2 15 5 8 0 13 6 12 17 19 7 10 14 9 4 | 2 0 0 0 -1 1 2 -1 1 -1 -1 0 -1 2 -1 1 0 -1 0 -1 | -1042.0 75.0 147.0 | 18.0 47.0 28.0 1 1 1 
11 16 3 13 1 7 4 0 14 18 12 5 15 9 10 2 8 6 19 17 | 1 0 -1 0 1 2 -1 1 -1 -1 -1 0 1 0 2 2 0 -1 0 -1 | -1111.0 90.0 159.0 | 4.0 3.0 17.0 1 1 1 
14 5 13 16 3 6 4 18 17 8 12 19 0 15 10 11 7 9 1 2 | 2 -1 -1 0 1 0 1 -1 2 -1 2 -1 1 0 0 -1 0 1 0 2 | -1134.0 100.0 184.0 | 1.0 0.0 0.0 1 1 1 
14 5 13 6 11 19 8 7 0 10 1 4 9 15 12 18 16 3 17 2 | 1 2 -1 -1 2 0 0 1 1 -1 2 0 -1 0 0 -1 -1 -1 2 1 | -1070.0 97.0 141.0 | 48.0 15.0 2.0 1 1 1 
1 6 3 16 11 19 8 7 10 14 2 13 5 18 17 0 4 9 12 15 | -1 0 1 0 -1 2 0 1 1 -1 1 0 -1 2 2 -1 0 -1 -1 0 | -1114.0 81.0 163.0 | 1.0 1.0 19.0 1 1 1 
