14 13 0 11 15 8 7 3 2 5 16 12 19 18 9 10 17 1 6 4 | 0 -1 2 1 -1 2 -1 1 1 -1 -1 0 -1 0 0 0 2 -1 -1 1 | -1029.0 84.0 123.0 | 52.0 18.0 36.0 1 1 1 
3 16 11 8 1 19 17 5 4 12 10 13 7 0 2 15 14 18 6 9 | -1 0 -1 0 1 1 -1 2 0 -1 2 0 1 2 -1 -1 0 1 2 0 | -1119.0 92.0 183.0 | 12.0 2.0 2.0 1 1 1 
11 5 0 14 16 8 3 18 7 10 12 13 17 4 15 2 19 9 1 6 | 0 -1 -1 1 -1 0 -1 1 1 -1 2 0 2 2 0 -1 0 1 0 2 | -1134.0 99.0 188.0 | 0.0 0.0 1.0 1 1 1 
14 13 0 11 15 8 2 4 5 10 1 3 12 9 7 18 6 19 16 17 | 0 2 1 2 1 2 -1 -1 1 -1 1 0 -1 0 0 0 -1 -1 -1 -1 | -1049.0 92.0 126.0 | 52.0 4.0 30.0 1 1 1 
14 11 0 5 16 8 3 13 2 19 18 9 17 4 12 15 10 1 6 7 | 0 -1 2 1 2 0 -1 -1 1 2 -1 0 -1 1 0 -1 0 2 0 1 | -1129.0 98.0 174.0 | 0.0 2.0 4.0 1 1 1 
6 1 16 11 14 2 5 4 0 7 9 19 8 17 15 18 3 13 12 10 | 2 0 1 -1 1 1 0 2 2 1 -1 0 -1 -1 0 -1 0 -1 -1 2 | -1093.0 95.0 146.0 | 42.0 0.0 0.0 1 1 1 
3 16 11 1 12 15 7 13 5 6 0 17 14 4 18 8 19 10 2 9 | 2 0 -1 0 -1 2 2 1 -1 -1 -1 0 0 1 -1 1 0 0 -1 -1 | -1053.0 81.0 143.0 | 1.0 52.0 29.0 1 1 1 
16 3 5 18 11 6 15 7 8 2 19 10 9 1 0 4 12 13 17 14 | -1 -1 2 0 2 0 0 1 1 2 2 0 -1 -1 -1 1 0 -1 0 1 | -1121.0 86.0 192.0 | 7.0 7.0 0.0 1 1 1 
11 6 1 0 16 8 3 13 18 9 10 4 15 14 5 19 2 17 12 7 | 0 0 2 1 2 -1 0 -1 1 2 2 0 -1 1 -1 -1 0 -1 0 1 | -1133.0 92.0 186.0 | 0.0 2.0 0.0 1 1 1 
17 2 6 5 16 8 3 7 1 14 13 19 15 11 9 0 10 4 12 18 | -1 1 0 1 -1 0 0 1 0 -1 -1 -1 -1 2 2 2 0 0 -1 1 | -1114.0 95.0 167.0 | 0.0 5.0 16.0 1 1 1 
16 14 6 11 1 15 2 10 3 0 13 5 17 19 12 4 9 18 7 8 | 2 0 1 2 -1 -1 0 -1 -1 -1 1 0 -1 2 0 1 0 -1 -1 1 | -1044.0 77.0 132.0 | 42.0 11.0 38.0 1 1 1 
1 13 0 5 16 8 7 10 6 15 14 2 3 12 18 19 17 9 11 4 | 0 0 1 -1 -1 0 2 1 1 -1 1 -1 -1 0 2 2 0 -1 0 -1 | -1119.0 93.0 175.0 | 0.0 1.0 15.0 1 1 1 
3 16 11 1 12 15 7 13 5 14 0 10 8 9 2 19 18 6 17 4 | 2 0 -1 0 -1 2 -1 1 -1 0 -1 0 0 1 2 1 0 -1 -1 -1 | -1056.0 77.0 150.0 | 2.0 52.0 25.0 1 1 1 
14 13 0 11 15 8 7 10 6 16 1 2 17 5 18 19 9 4 12 3 | 0 2 1 -1 -1 -1 2 1 1 -1 1 0 -1 0 0 0 2 -1 -1 -1 | -1065.0 91.0 129.0 | 52.0 1.0 17.0 1 1 1 
1 16 11 3 13 2 8 4 10 15 19 7 9 17 14 18 5 6 12 0 | -1 0 1 0 1 -1 -1 2 1 2 1 0 -1 0 -1 2 0 -1 2 0 | -1124.0 91.0 191.0 | 2.0 4.0 5.0 1 1 1 
16 3 1 6 14 2 5 4 0 7 9 13 18 10 17 11 15 19 12 8 | 2 0 1 0 1 1 0 2 -1 1 -1 -1 -1 2 0 -1 0 -1 -1 -1 | -1041.0 83.0 124.0 | 49.0 0.0 45.0 1 1 1 
0 16 11 1 5 15 3 10 18 13 6 14 12 8 17 7 4 19 2 9 | 0 0 -1 1 -1 0 2 -1 -1 -1 1 0 -1 2 2 1 0 -1 0 1 | -1110.0 88.0 167.0 | 2.0 6.0 17.0 1 1 1 
