1 16 14 3 11 10 8 4 2 0 15 6 17 9 12 5 19 18 7 13 | 2 0 1 0 1 -1 2 -1 1 -1 1 0 -1 -1 0 2 0 -1 -1 -1 | -1053.0 78.0 122.0 | 52.0 4.0 26.0 1 1 1 
1 3 14 16 11 10 8 4 13 0 2 15 6 19 9 18 5 7 12 17 | 2 0 1 0 1 -1 -1 -1 1 -1 1 0 -1 2 0 2 0 -1 -1 -1 | -1052.0 75.0 122.0 | 52.0 4.0 27.0 1 1 1 
3 10 14 16 1 7 12 4 8 18 0 5 15 17 6 2 11 19 13 9 | 2 0 -1 0 1 2 -1 1 1 -1 0 -1 1 -1 0 2 0 -1 0 -1 | -1087.0 86.0 159.0 | 13.0 7.0 28.0 1 1 1 
13 14 15 5 11 16 19 10 3 4 2 17 12 9 8 18 6 0 1 7 | -1 -1 2 1 2 0 -1 -1 -1 -1 1 0 2 0 0 0 1 2 -1 1 | -1082.0 97.0 144.0 | 47.0 6.0 0.0 1 1 1 
8 16 11 14 1 2 0 17 4 7 9 13 10 19 6 15 5 3 18 12 | 1 0 1 -1 1 -1 -1 2 0 2 -1 0 -1 2 0 -1 0 1 0 2 | -1126.0 99.0 183.0 | 0.0 4.0 5.0 1 1 1 
1 6 14 11 16 12 5 9 15 0 13 8 3 7 18 2 4 10 19 17 | 2 0 -1 -1 -1 1 0 1 -1 1 -1 0 1 2 0 2 0 -1 -1 -1 | -1066.0 85.0 136.0 | 42.0 0.0 27.0 1 1 1 
12 1 16 3 11 2 15 9 10 0 13 5 14 17 4 6 8 19 18 7 | 2 0 1 0 -1 2 -1 -1 -1 0 1 0 0 2 -1 1 0 -1 -1 1 | -1092.0 76.0 175.0 | 2.0 11.0 30.0 1 1 1 
12 6 16 15 3 8 9 5 0 10 17 4 2 1 11 7 14 19 18 13 | 1 -1 -1 0 2 1 0 2 1 0 2 -1 0 -1 -1 0 0 2 -1 1 | -1134.0 96.0 198.0 | 0.0 0.0 1.0 1 1 1 
8 16 11 14 1 2 0 17 4 7 13 12 19 6 18 15 10 5 9 3 | 1 0 1 -1 1 -1 -1 2 0 -1 -1 0 2 2 0 -1 0 1 0 2 | -1130.0 102.0 184.0 | 0.0 4.0 1.0 1 1 1 
17 12 16 3 11 1 15 7 10 0 13 5 14 8 2 19 4 6 18 9 | 2 0 -1 0 -1 2 -1 1 -1 -1 1 0 0 2 -1 1 0 0 -1 1 | -1091.0 80.0 164.0 | 1.0 13.0 30.0 1 1 1 
14 11 6 16 1 10 12 4 15 8 0 13 9 17 3 7 19 2 18 5 | 2 0 -1 -1 1 -1 0 -1 1 -1 1 0 1 2 0 2 0 -1 -1 -1 | -1059.0 80.0 131.0 | 42.0 7.0 27.0 1 1 1 
5 11 1 16 14 4 8 10 2 0 17 7 3 12 9 18 19 15 13 6 | 2 0 1 -1 1 0 -1 2 1 -1 1 0 -1 -1 0 -1 0 2 2 -1 | -1075.0 90.0 146.0 | 44.0 4.0 12.0 1 1 1 
11 3 14 16 1 10 8 4 2 17 9 13 15 5 0 7 12 19 18 6 | -1 0 1 0 1 -1 -1 -1 1 2 1 0 -1 2 0 -1 0 2 -1 2 | -1070.0 84.0 149.0 | 52.0 4.0 9.0 1 1 1 
1 6 16 3 11 18 15 7 10 0 13 5 14 8 2 9 4 17 12 19 | 2 0 -1 0 -1 2 0 1 -1 -1 1 0 -1 2 -1 1 0 -1 0 1 | -1089.0 78.0 161.0 | 3.0 13.0 30.0 1 1 1 
3 13 11 16 1 10 8 19 7 15 4 2 17 0 14 18 5 12 9 6 | -1 0 2 0 1 -1 -1 1 1 -1 1 0 -1 0 -1 2 0 2 2 0 | -1125.0 88.0 193.0 | 2.0 6.0 2.0 1 1 1 
11 0 13 14 5 3 12 2 7 10 16 18 9 19 6 1 17 15 8 4 | 0 -1 1 1 -1 0 -1 1 -1 2 2 0 1 0 0 -1 2 -1 0 2 | -1129.0 99.0 184.0 | 2.0 1.0 3.0 1 1 1 
6 11 3 16 1 7 12 4 8 18 0 14 13 2 9 17 10 15 5 19 | 2 0 -1 0 1 -1 0 1 1 -1 -1 0 1 2 2 -1 0 -1 0 -1 | -1101.0 82.0 162.0 | 3.0 7.0 24.0 1 1 1 
1 4 12 8 6 13 2 0 17 16 7 14 15 5 18 10 9 3 11 19 | 1 0 1 -1 0 -1 0 1 0 -1 -1 -1 0 0 2 2 2 1 -1 -1 | -1120.0 95.0 181.0 | 0.0 1.0 14.0 1 1 1 
3 14 6 16 1 10 8 19 7 15 4 13 5 18 9 17 11 2 0 12 | -1 0 -1 0 2 -1 0 1 1 -1 1 -1 -1 2 0 2 0 -1 -1 1 | -1021.0 77.0 121.0 | 49.0 25.0 40.0 1 1 1 
10 16 14 3 1 6 12 4 15 13 17 5 19 18 8 7 2 11 0 9 | -1 0 -1 0 1 2 1 -1 -1 -1 0 -1 1 2 0 2 0 1 -1 0 | -1102.0 89.0 162.0 | 11.0 0.0 22.0 1 1 1 
6 1 11 3 14 18 2 19 8 13 4 10 9 0 15 16 17 12 7 5 | -1 0 1 0 2 -1 0 -1 1 2 2 0 -1 1 0 -1 -1 2 0 1 | -1122.0 93.0 184.0 | 0.0 7.0 6.0 1 1 1 
3 12 16 18 11 1 15 7 10 0 13 5 14 8 2 19 4 9 6 17 | 2 0 -1 0 -1 2 -1 1 -1 -1 1 0 0 2 -1 1 0 -1 0 1 | -1071.0 76.0 163.0 | 21.0 13.0 30.0 1 1 1 
5 11 1 16 14 4 8 10 2 0 17 7 12 19 6 9 13 18 3 15 | 2 0 1 -1 1 0 -1 2 1 -1 1 0 -1 -1 0 -1 0 2 -1 2 | -1077.0 89.0 147.0 | 44.0 4.0 10.0 1 1 1 
16 13 11 0 1 10 12 2 6 18 8 15 14 19 9 4 5 7 17 3 | 0 0 1 -1 -1 -1 2 -1 1 -1 1 0 1 0 2 2 0 -1 0 -1 | -1117.0 92.0 176.0 | 1.0 2.0 15.0 1 1 1 
3 13 11 16 1 10 8 19 7 15 4 14 6 9 17 2 12 0 5 18 | -1 0 -1 0 1 -1 2 1 1 -1 1 0 -1 0 2 2 0 -1 -1 0 | -1112.0 84.0 168.0 | 2.0 6.0 15.0 1 1 1 
5 16 1 11 14 13 2 19 8 10 12 17 7 6 3 0 4 9 18 15 | -1 0 1 -1 2 0 -1 -1 1 -1 2 0 2 1 0 -1 0 2 -1 1 | -1082.0 92.0 145.0 | 44.0 7.0 2.0 1 1 1 
10 16 1 3 11 2 15 9 7 0 13 5 14 17 4 6 8 19 18 12 | 2 0 1 0 -1 2 -1 1 -1 0 0 0 -1 2 -1 1 0 -1 -1 1 | -1093.0 77.0 176.0 | 1.0 11.0 30.0 1 1 1 
3 13 11 16 1 10 12 2 6 18 8 15 14 7 0 9 19 4 5 17 | -1 0 1 0 -1 -1 2 -1 1 -1 1 0 1 0 2 2 0 -1 0 -1 | -1114.0 87.0 170.0 | 4.0 2.0 15.0 1 1 1 
11 0 13 14 5 3 18 19 15 7 1 4 6 16 2 10 12 9 8 17 | 0 2 -1 1 2 0 2 1 -1 -1 -1 0 -1 0 0 1 -1 -1 0 1 | -1089.0 96.0 156.0 | 2.0 6.0 38.0 1 1 1 
6 11 1 16 14 13 2 19 8 10 12 17 7 5 3 0 4 9 18 15 | -1 0 1 -1 2 -1 0 -1 1 -1 2 0 2 1 0 -1 0 2 -1 1 | -1084.0 91.0 149.0 | 42.0 7.0 2.0 1 1 1 
11 3 6 16 14 10 8 12 13 7 18 19 4 0 2 9 1 15 5 17 | -1 -1 2 0 2 -1 0 1 1 -1 1 0 1 2 0 -1 0 -1 0 2 | -1129.0 90.0 194.0 | 1.0 4.0 1.0 1 1 1 
11 3 14 16 1 10 8 4 7 6 13 15 19 9 17 2 0 5 12 18 | -1 0 -1 0 1 -1 2 1 1 -1 1 0 -1 2 0 2 0 -1 -1 -1 | -1057.0 78.0 126.0 | 52.0 6.0 20.0 1 1 1 
8 1 14 16 3 10 12 0 13 15 5 6 7 17 18 9 2 19 11 4 | 1 0 -1 0 -1 2 -1 1 0 -1 1 -1 1 2 0 2 0 -1 0 -1 | -1106.0 91.0 164.0 | 7.0 0.0 22.0 1 1 1 
3 13 11 16 1 10 8 19 7 15 4 14 0 12 18 17 2 5 9 6 | 2 0 -1 0 1 -1 -1 1 1 -1 1 0 -1 0 2 2 0 -1 -1 0 | -1105.0 81.0 169.0 | 2.0 6.0 22.0 1 1 1 
6 3 1 11 16 14 4 18 9 8 17 10 19 15 0 12 7 5 13 2 | 2 0 -1 0 1 -1 0 -1 2 1 2 0 -1 -1 1 -1 0 1 0 2 | -1132.0 95.0 188.0 | 3.0 0.0 0.0 1 1 1 
6 1 13 3 11 10 8 19 7 15 4 14 5 16 12 2 0 18 9 17 | -1 0 -1 0 1 2 0 1 1 -1 1 0 -1 0 2 2 -1 -1 -1 0 | -1109.0 85.0 165.0 | 3.0 6.0 17.0 1 1 1 
3 13 11 16 1 10 8 19 7 15 4 6 2 14 0 12 18 9 17 5 | -1 0 2 0 1 -1 2 1 1 -1 1 0 -1 0 -1 2 0 -1 -1 0 | -1093.0 81.0 168.0 | 2.0 6.0 34.0 1 1 1 
11 3 14 16 1 10 12 0 13 15 5 6 4 2 7 19 8 9 18 17 | 1 0 -1 0 1 2 -1 -1 -1 -1 1 0 1 2 0 2 0 -1 -1 -1 | -1058.0 83.0 128.0 | 52.0 3.0 22.0 1 1 1 
6 11 1 16 14 13 2 19 8 10 12 15 7 18 5 4 3 9 0 17 | -1 0 1 -1 -1 -1 0 -1 1 -1 2 0 2 1 0 2 0 -1 2 1 | -1085.0 93.0 158.0 | 42.0 7.0 1.0 1 1 1 
11 3 14 16 1 10 8 4 2 0 19 7 13 12 5 15 6 17 9 18 | 2 0 1 0 1 -1 -1 2 1 -1 1 0 2 -1 0 -1 0 -1 -1 2 | -1072.0 88.0 143.0 | 52.0 4.0 7.0 1 1 1 
16 14 15 5 11 13 19 7 8 4 12 2 1 17 9 3 0 6 10 18 | -1 -1 2 -1 2 0 -1 1 1 -1 -1 0 2 1 0 0 0 2 -1 1 | -1081.0 95.0 142.0 | 45.0 9.0 0.0 1 1 1 
6 11 1 16 14 13 2 19 8 15 4 10 17 18 9 7 12 5 0 3 | -1 0 1 -1 2 -1 0 -1 1 -1 2 0 -1 1 0 2 0 -1 2 1 | -1083.0 89.0 153.0 | 42.0 7.0 3.0 1 1 1 
16 13 11 3 1 10 8 19 7 15 4 14 5 18 9 17 6 2 0 12 | -1 0 -1 0 1 2 -1 1 1 -1 1 0 -1 0 2 2 0 -1 -1 0 | -1110.0 83.0 167.0 | 2.0 6.0 17.0 1 1 1 
16 6 3 1 11 10 12 4 8 13 15 14 17 2 5 7 9 19 18 0 | -1 0 -1 0 1 -1 0 -1 1 -1 1 0 1 2 2 2 0 -1 -1 0 | -1111.0 83.0 168.0 | 1.0 7.0 16.0 1 1 1 
16 6 3 1 11 10 12 4 8 2 18 19 15 0 13 14 5 7 9 17 | -1 0 2 0 1 -1 0 -1 1 2 1 0 1 -1 -1 2 0 -1 0 2 | -1124.0 90.0 187.0 | 3.0 7.0 1.0 1 1 1 
6 11 1 16 14 13 2 19 8 10 18 7 0 17 5 9 4 15 12 3 | 2 0 1 -1 -1 -1 0 2 1 -1 2 0 -1 1 0 -1 0 -1 2 1 | -1078.0 89.0 150.0 | 42.0 7.0 8.0 1 1 1 
9 3 11 12 16 1 15 7 10 0 13 5 2 19 14 4 8 17 18 6 | 2 0 -1 0 -1 2 -1 1 -1 0 1 0 0 2 -1 1 0 -1 -1 1 | -1090.0 76.0 173.0 | 2.0 13.0 30.0 1 1 1 
8 16 11 14 1 2 0 15 10 18 7 17 5 12 4 9 19 13 3 6 | 1 0 1 -1 2 -1 -1 2 0 -1 2 0 -1 -1 0 1 0 2 0 1 | -1133.0 96.0 195.0 | 0.0 1.0 1.0 1 1 1 
1 4 12 8 6 13 2 0 17 11 16 14 10 19 7 5 9 18 15 3 | 1 0 1 -1 0 -1 0 -1 0 -1 1 2 0 0 2 -1 2 1 -1 -1 | -1116.0 97.0 173.0 | 0.0 1.0 18.0 1 1 1 
10 16 14 3 1 6 12 4 15 13 0 5 8 17 18 11 9 2 7 19 | 2 0 -1 0 1 -1 1 -1 -1 -1 0 -1 1 2 0 2 0 1 0 -1 | -1095.0 88.0 159.0 | 13.0 0.0 27.0 1 1 1 
11 3 14 16 1 10 8 4 2 0 19 7 9 18 17 15 5 6 13 12 | 2 0 1 0 1 -1 -1 2 1 2 1 0 -1 -1 0 -1 0 -1 -1 2 | -1068.0 85.0 143.0 | 52.0 4.0 11.0 1 1 1 
11 3 14 16 1 10 12 0 13 15 5 6 7 2 4 8 17 9 18 19 | 1 0 -1 0 -1 2 -1 1 -1 -1 1 0 1 2 0 2 0 -1 -1 -1 | -1061.0 83.0 129.0 | 52.0 0.0 22.0 1 1 1 
16 6 3 1 11 10 12 4 8 2 18 19 15 13 0 5 17 9 14 7 | -1 0 2 0 1 -1 0 -1 1 -1 1 0 1 -1 -1 2 0 2 0 2 | -1125.0 90.0 191.0 | 3.0 7.0 0.0 1 1 1 
6 10 11 12 16 15 8 1 3 0 5 13 7 4 19 17 2 14 18 9 | 2 1 -1 1 -1 2 0 -1 0 -1 0 0 0 2 -1 1 0 -1 -1 -1 | -1063.0 80.0 153.0 | 0.0 42.0 30.0 1 1 1 
6 11 1 16 14 3 19 7 8 18 5 10 15 2 12 17 0 4 13 9 | -1 0 2 1 -1 2 0 1 1 -1 2 0 -1 -1 0 -1 0 -1 2 1 | -1074.0 85.0 151.0 | 42.0 18.0 1.0 1 1 1 
16 6 11 18 1 3 4 7 0 12 19 10 14 2 17 5 9 8 15 13 | 1 0 -1 0 1 -1 0 1 -1 2 2 0 1 -1 2 -1 0 -1 0 2 | -1129.0 95.0 186.0 | 3.0 3.0 0.0 1 1 1 
6 11 1 16 14 13 2 19 8 4 10 18 5 3 9 7 12 15 17 0 | -1 0 1 -1 2 2 0 -1 1 -1 2 0 -1 1 0 -1 0 -1 2 1 | -1080.0 89.0 151.0 | 42.0 7.0 6.0 1 1 1 
