11 14 3 1 16 5 8 13 0 15 7 4 9 2 17 19 10 18 12 6 | 2 0 -1 0 -1 1 -1 2 1 -1 -1 0 -1 1 0 2 0 -1 -1 -1 | -991.0 77.0 103.0 | 52.0 49.0 43.0 1 1 1 
12 13 3 1 16 9 7 17 5 10 0 4 8 15 19 18 2 11 14 6 | 2 0 -1 0 1 1 -1 1 2 0 2 -1 0 0 -1 -1 0 1 -1 2 | -1134.0 91.0 200.0 | 0.0 1.0 0.0 1 1 1 
12 9 16 1 3 11 14 8 19 4 18 13 2 0 10 15 17 5 6 7 | -1 0 2 0 1 -1 -1 -1 1 0 2 0 0 2 1 -1 0 -1 2 1 | -1126.0 85.0 209.0 | 2.0 7.0 0.0 1 1 1 
3 14 11 1 16 5 8 15 13 0 4 19 18 10 2 17 9 6 7 12 | 2 0 -1 0 2 1 -1 -1 1 -1 -1 0 -1 2 0 1 0 -1 -1 -1 | -988.0 70.0 109.0 | 52.0 47.0 48.0 1 1 1 
3 11 16 1 14 13 0 8 4 10 18 12 15 17 7 5 6 9 19 2 | 1 0 -1 0 2 -1 -1 -1 1 -1 2 0 2 1 0 -1 0 2 1 -1 | -1080.0 97.0 147.0 | 52.0 1.0 2.0 1 1 1 
3 14 11 1 16 5 8 15 13 0 6 7 17 19 10 18 9 4 2 12 | 2 0 -1 0 -1 1 2 -1 1 -1 -1 0 -1 2 0 1 0 -1 -1 -1 | -1008.0 72.0 109.0 | 52.0 47.0 28.0 1 1 1 
14 16 3 1 11 8 2 7 19 0 15 10 6 12 13 5 4 18 17 9 | 2 0 1 0 -1 -1 -1 1 1 -1 2 0 -1 -1 0 2 0 -1 -1 1 | -1017.0 74.0 127.0 | 52.0 23.0 43.0 1 1 1 
5 11 16 1 14 8 2 7 15 3 13 19 18 9 12 6 4 17 0 10 | -1 0 1 2 -1 0 -1 1 1 -1 -1 0 -1 2 0 2 0 -1 -1 1 | -1038.0 80.0 123.0 | 44.0 23.0 30.0 1 1 1 
15 6 11 1 16 10 8 7 14 5 13 3 2 19 4 0 17 12 18 9 | -1 0 1 -1 -1 2 0 1 1 -1 1 0 -1 2 2 0 0 -1 -1 -1 | -1070.0 81.0 134.0 | 45.0 1.0 19.0 1 1 1 
14 3 16 1 11 8 2 7 15 5 13 19 18 9 12 17 6 0 10 4 | -1 0 1 0 -1 2 -1 1 1 -1 -1 0 -1 2 0 2 0 -1 -1 1 | -1038.0 76.0 124.0 | 52.0 23.0 22.0 1 1 1 
14 16 11 1 3 7 15 0 10 9 4 5 2 19 8 18 12 13 17 6 | 1 0 2 0 2 -1 -1 1 -1 2 2 0 -1 -1 0 1 0 -1 -1 1 | -1080.0 84.0 149.0 | 52.0 3.0 0.0 1 1 1 
16 5 15 11 1 8 10 7 14 6 13 4 12 3 17 0 19 18 2 9 | -1 0 -1 -1 1 0 2 1 1 -1 1 0 -1 2 2 0 0 -1 -1 -1 | -1065.0 83.0 132.0 | 47.0 6.0 17.0 1 1 1 
11 6 1 15 3 8 10 7 4 0 16 13 19 2 5 18 12 17 14 9 | 2 0 -1 0 1 -1 0 1 1 -1 1 0 -1 2 -1 0 2 -1 -1 0 | -1101.0 80.0 171.0 | 1.0 6.0 27.0 1 1 1 
11 14 3 1 16 5 8 13 6 7 15 0 18 9 12 10 17 2 4 19 | -1 0 -1 0 -1 1 2 2 1 -1 -1 0 -1 1 0 2 0 -1 -1 -1 | -998.0 80.0 106.0 | 52.0 49.0 36.0 1 1 1 
16 3 11 15 1 8 10 7 2 18 14 13 6 17 5 9 4 12 0 19 | -1 0 1 0 -1 -1 2 1 1 -1 1 0 -1 2 2 0 0 -1 0 -1 | -1115.0 85.0 166.0 | 2.0 1.0 17.0 1 1 1 
6 14 16 1 3 2 17 8 4 10 15 9 0 11 12 19 18 7 13 5 | -1 0 1 0 1 -1 0 -1 1 2 2 -1 -1 -1 0 2 0 1 -1 2 | -1075.0 87.0 143.0 | 49.0 8.0 3.0 1 1 1 
16 12 3 1 11 15 2 14 0 19 17 13 8 9 7 5 10 4 18 6 | 2 0 1 0 -1 -1 -1 -1 -1 -1 -1 0 0 2 1 1 0 2 -1 0 | -1022.0 73.0 156.0 | 19.0 45.0 49.0 1 1 1 
12 9 16 1 3 11 14 8 2 13 19 7 10 15 17 5 4 6 18 0 | -1 0 1 0 -1 -1 -1 2 1 0 2 0 0 2 1 -1 0 -1 2 1 | -1129.0 88.0 203.0 | 2.0 2.0 2.0 1 1 1 
1 11 6 3 14 7 15 0 10 2 4 16 8 9 13 17 19 18 5 12 | 1 0 2 0 2 -1 0 1 -1 2 2 0 -1 -1 0 1 -1 -1 0 1 | -1132.0 92.0 187.0 | 0.0 3.0 0.0 1 1 1 
14 8 13 12 0 6 15 3 7 16 11 1 4 2 19 5 17 10 9 18 | 0 2 -1 1 -1 -1 1 0 0 -1 -1 2 0 0 0 1 2 -1 -1 -1 | -1069.0 95.0 130.0 | 2.0 44.0 20.0 1 1 1 
3 13 11 1 16 5 8 15 14 0 6 10 9 4 17 18 2 12 7 19 | 2 0 -1 0 -1 1 2 -1 1 -1 -1 0 -1 0 2 1 0 -1 0 -1 | -1061.0 79.0 141.0 | 4.0 47.0 23.0 1 1 1 
11 3 12 16 10 19 8 2 7 13 4 5 0 18 1 15 14 9 6 17 | 2 -1 1 0 1 2 -1 1 1 -1 0 0 0 2 -1 -1 0 -1 -1 0 | -1063.0 76.0 174.0 | 38.0 4.0 30.0 1 1 1 
3 11 16 1 14 13 0 8 4 10 15 7 9 19 5 18 12 6 17 2 | 1 0 -1 0 2 -1 -1 -1 1 -1 2 0 -1 1 0 2 0 -1 1 2 | -1081.0 94.0 149.0 | 52.0 1.0 1.0 1 1 1 
3 6 11 1 16 10 8 7 14 5 18 0 13 2 4 9 15 17 12 19 | 2 0 1 0 -1 2 0 1 1 -1 1 0 -1 -1 2 -1 0 -1 0 -1 | -1106.0 82.0 160.0 | 3.0 1.0 25.0 1 1 1 
6 3 16 1 11 7 14 0 10 9 4 19 13 2 8 17 12 18 15 5 | 1 0 2 0 2 -1 0 1 -1 2 2 0 -1 -1 1 -1 0 -1 1 0 | -1132.0 95.0 183.0 | 1.0 2.0 0.0 1 1 1 
16 12 3 1 11 15 2 14 13 0 10 19 7 4 5 9 8 18 6 17 | 2 0 1 0 -1 -1 -1 -1 -1 -1 2 0 0 2 1 1 0 -1 -1 0 | -1026.0 71.0 158.0 | 19.0 45.0 45.0 1 1 1 
1 3 11 12 9 16 14 8 5 0 13 2 18 10 19 15 6 4 17 7 | 2 0 2 0 -1 1 -1 -1 1 0 -1 0 0 2 1 -1 0 -1 -1 -1 | -1046.0 74.0 159.0 | 2.0 44.0 43.0 1 1 1 
16 3 11 1 14 2 8 15 0 6 13 19 18 7 5 4 9 17 10 12 | 2 0 1 0 -1 -1 2 -1 1 -1 -1 0 -1 2 0 1 0 -1 -1 1 | -1050.0 75.0 130.0 | 52.0 5.0 28.0 1 1 1 
11 14 3 1 16 2 17 8 0 13 4 10 15 9 12 5 7 18 6 19 | 2 0 1 0 1 -1 -1 -1 1 -1 2 0 -1 2 0 -1 0 1 -1 -1 | -1030.0 74.0 129.0 | 52.0 8.0 45.0 1 1 1 
15 3 16 1 11 7 14 0 10 9 4 5 2 19 8 18 12 13 17 6 | 1 0 2 0 2 -1 -1 1 -1 2 2 0 -1 -1 1 0 0 -1 1 0 | -1133.0 97.0 189.0 | 0.0 2.0 0.0 1 1 1 
12 11 13 0 15 8 10 7 17 16 14 5 19 18 6 4 2 9 3 1 | 0 -1 -1 -1 -1 2 -1 1 1 -1 1 0 0 0 2 0 2 0 -1 1 | -1092.0 93.0 157.0 | 1.0 25.0 17.0 1 1 1 
1 3 11 12 9 16 7 10 19 2 14 15 13 4 18 6 0 5 8 17 | -1 0 1 0 -1 -1 -1 1 -1 0 1 0 0 2 2 2 0 -1 -1 1 | -1088.0 79.0 179.0 | 2.0 29.0 16.0 1 1 1 
6 11 3 1 13 19 8 2 7 10 17 16 9 5 18 4 12 15 14 0 | -1 0 1 0 -1 -1 0 1 1 2 1 0 -1 0 -1 -1 2 2 2 0 | -1122.0 90.0 190.0 | 3.0 1.0 9.0 1 1 1 
3 6 11 1 16 10 8 7 14 5 13 2 4 12 9 17 18 15 0 19 | -1 0 1 0 -1 2 0 1 1 -1 1 0 -1 2 2 -1 0 -1 0 -1 | -1112.0 82.0 162.0 | 3.0 1.0 19.0 1 1 1 
14 3 16 1 6 2 17 8 4 10 15 7 19 12 11 0 13 18 9 5 | -1 0 1 0 1 -1 0 2 1 -1 2 -1 -1 -1 0 2 0 1 2 -1 | -1078.0 89.0 146.0 | 49.0 8.0 0.0 1 1 1 
13 16 3 1 11 4 10 6 8 2 19 9 18 0 12 15 14 17 5 7 | 2 0 2 0 1 -1 1 -1 2 1 1 0 -1 0 -1 -1 0 -1 2 0 | -1133.0 94.0 196.0 | 2.0 0.0 0.0 1 1 1 
14 16 12 1 11 13 8 3 17 10 9 6 15 4 7 2 5 0 18 19 | -1 0 -1 1 2 -1 -1 -1 1 2 2 0 0 1 0 -1 0 2 0 1 | -1120.0 92.0 177.0 | 7.0 2.0 6.0 1 1 1 
14 6 16 1 11 7 15 0 10 9 4 19 13 2 8 17 12 18 3 5 | 1 0 2 -1 2 -1 0 1 -1 2 2 0 -1 -1 0 1 0 -1 -1 1 | -1090.0 87.0 152.0 | 42.0 3.0 0.0 1 1 1 
14 16 12 1 11 13 8 3 17 10 9 6 2 0 7 18 4 5 19 15 | -1 0 2 1 -1 -1 -1 -1 1 2 2 0 0 1 0 -1 0 2 0 1 | -1125.0 91.0 180.0 | 7.0 2.0 1.0 1 1 1 
14 8 13 12 0 6 15 3 7 16 11 5 19 10 2 4 17 1 9 18 | 0 -1 -1 1 -1 2 1 0 0 -1 -1 2 0 0 0 1 2 -1 -1 -1 | -1065.0 92.0 129.0 | 2.0 44.0 24.0 1 1 1 
11 16 14 1 3 17 2 4 6 15 13 8 0 10 12 18 5 7 9 19 | -1 0 1 0 1 -1 2 -1 1 -1 -1 0 -1 2 0 2 0 1 -1 -1 | -1055.0 79.0 125.0 | 52.0 8.0 20.0 1 1 1 
11 6 16 1 3 9 15 4 10 18 0 12 19 2 7 17 5 13 8 14 | 2 0 2 0 1 -1 0 -1 -1 1 2 0 1 -1 -1 1 0 -1 0 2 | -1128.0 89.0 193.0 | 3.0 0.0 4.0 1 1 1 
3 6 11 1 14 2 8 15 0 16 13 7 10 5 19 18 4 17 12 9 | 2 0 1 0 -1 -1 0 -1 1 -1 -1 0 -1 2 0 1 2 -1 0 1 | -1103.0 80.0 174.0 | 0.0 5.0 27.0 1 1 1 
3 16 6 1 14 12 11 9 0 10 7 8 17 15 4 13 5 19 2 18 | 2 0 -1 0 -1 -1 0 2 2 1 1 1 1 -1 0 -1 0 -1 -1 2 | -1085.0 96.0 151.0 | 49.0 1.0 0.0 1 1 1 
16 11 14 1 3 17 2 4 15 8 13 5 19 12 9 0 10 6 7 18 | -1 0 1 0 1 2 -1 -1 1 -1 -1 0 -1 2 0 2 0 1 -1 -1 | -1053.0 78.0 124.0 | 52.0 8.0 22.0 1 1 1 
3 11 12 1 16 9 7 17 5 10 0 4 8 15 19 18 2 13 6 14 | 2 0 -1 0 1 1 -1 1 2 0 2 0 0 -1 -1 -1 0 1 -1 2 | -1132.0 89.0 202.0 | 2.0 1.0 0.0 1 1 1 
3 9 11 14 16 12 4 15 19 13 18 5 2 10 7 6 1 8 0 17 | -1 -1 2 0 1 2 -1 -1 -1 0 2 0 0 1 0 1 0 -1 2 1 | -1134.0 90.0 206.0 | 0.0 0.0 1.0 1 1 1 
13 16 11 1 3 5 4 17 6 14 0 12 18 7 9 2 8 19 15 10 | 2 0 -1 0 1 1 2 -1 -1 -1 -1 0 1 0 2 -1 0 1 0 -1 | -1106.0 88.0 158.0 | 4.0 2.0 23.0 1 1 1 
3 6 11 1 16 10 8 7 14 5 13 15 2 19 4 0 17 12 18 9 | -1 0 1 0 -1 2 0 1 1 -1 1 0 -1 2 2 -1 0 -1 -1 0 | -1114.0 81.0 163.0 | 1.0 1.0 19.0 1 1 1 
11 16 14 1 3 17 2 4 6 15 5 8 13 9 0 7 19 12 18 10 | -1 0 1 0 1 2 2 -1 1 -1 -1 0 -1 -1 0 2 0 1 -1 -1 | -1054.0 81.0 124.0 | 52.0 8.0 21.0 1 1 1 
9 16 3 1 11 15 2 14 13 0 6 19 4 10 12 17 7 18 5 8 | 2 0 1 0 -1 -1 2 -1 -1 0 -1 0 -1 2 1 1 0 -1 -1 0 | -1039.0 74.0 151.0 | 23.0 45.0 28.0 1 1 1 
14 16 3 1 11 8 2 7 15 5 13 17 4 10 12 0 9 18 19 6 | -1 0 1 0 -1 2 -1 1 1 -1 -1 0 -1 2 0 2 0 1 -1 -1 | -1056.0 78.0 131.0 | 52.0 5.0 22.0 1 1 1 
6 14 16 1 3 2 17 8 4 10 19 0 7 18 13 5 11 9 12 15 | 2 0 1 0 1 -1 0 2 1 -1 2 -1 -1 -1 0 -1 0 1 -1 2 | -1072.0 86.0 143.0 | 49.0 8.0 6.0 1 1 1 
16 11 3 1 14 7 15 6 13 5 0 10 8 2 19 4 18 17 9 12 | 2 0 -1 0 -1 2 1 1 -1 -1 -1 0 -1 2 0 1 0 -1 -1 -1 | -1002.0 72.0 107.0 | 52.0 51.0 30.0 1 1 1 
6 11 3 1 13 19 8 2 7 10 17 16 4 0 5 9 14 12 18 15 | -1 0 1 0 2 -1 0 1 1 -1 1 0 -1 0 -1 -1 2 2 2 0 | -1124.0 89.0 192.0 | 3.0 1.0 7.0 1 1 1 
3 13 11 1 16 5 8 15 14 0 6 10 2 19 7 18 4 9 17 12 | 2 0 -1 0 -1 1 2 -1 1 -1 -1 0 -1 0 2 1 0 -1 -1 0 | -1063.0 78.0 148.0 | 2.0 47.0 23.0 1 1 1 
12 9 16 1 3 11 14 8 2 13 4 10 0 5 7 17 15 6 19 18 | -1 0 1 0 2 -1 -1 -1 1 0 2 0 0 2 1 -1 0 -1 2 1 | -1126.0 86.0 204.0 | 2.0 2.0 5.0 1 1 1 
16 12 3 1 11 15 2 14 13 0 6 19 4 10 18 5 8 9 17 7 | 2 0 1 0 -1 -1 2 -1 -1 -1 -1 0 0 2 1 1 0 -1 -1 0 | -1043.0 74.0 154.0 | 19.0 45.0 28.0 1 1 1 
16 12 3 1 11 15 2 14 13 6 0 9 5 17 4 18 8 10 7 19 | 2 0 1 0 -1 -1 2 -1 -1 0 -1 0 0 2 1 1 0 -1 -1 -1 | -1060.0 75.0 158.0 | 2.0 45.0 28.0 1 1 1 
11 6 3 15 1 8 10 7 14 16 13 5 2 17 19 0 4 12 18 9 | -1 0 1 0 -1 -1 0 1 1 -1 1 0 -1 2 2 0 2 -1 -1 0 | -1117.0 83.0 169.0 | 1.0 1.0 16.0 1 1 1 
11 16 5 1 3 19 8 2 7 13 4 10 0 6 14 9 17 18 15 12 | 2 0 1 0 1 0 -1 1 1 -1 2 0 -1 2 -1 -1 0 -1 -1 0 | -1083.0 77.0 174.0 | 3.0 4.0 45.0 1 1 1 
16 11 3 1 6 10 17 7 13 8 5 4 19 2 18 9 14 15 0 12 | -1 0 -1 0 2 2 0 1 1 -1 1 0 -1 2 -1 -1 0 1 -1 0 | -1084.0 80.0 169.0 | 1.0 7.0 43.0 1 1 1 
11 14 3 1 16 5 8 6 7 0 15 12 4 13 10 18 17 9 2 19 | 2 0 -1 0 -1 1 1 2 1 -1 -1 0 -1 -1 0 2 0 -1 -1 -1 | -992.0 77.0 106.0 | 52.0 48.0 43.0 1 1 1 
14 16 3 1 11 8 2 7 15 0 4 5 18 10 19 17 9 12 6 13 | 2 0 1 0 1 2 -1 1 1 -1 -1 0 -1 -1 0 2 0 -1 -1 -1 | -1051.0 77.0 126.0 | 52.0 4.0 28.0 1 1 1 
3 13 11 1 16 5 4 12 15 17 9 10 7 0 8 18 14 19 2 6 | -1 0 -1 0 1 1 -1 -1 -1 2 2 0 1 0 -1 2 0 1 0 2 | -1126.0 93.0 180.0 | 4.0 2.0 3.0 1 1 1 
16 3 11 1 14 5 8 15 13 0 7 12 4 2 6 9 10 19 17 18 | 2 0 -1 0 -1 1 -1 2 1 -1 -1 0 -1 2 0 1 0 -1 -1 -1 | -991.0 72.0 106.0 | 52.0 47.0 45.0 1 1 1 
3 6 11 1 16 10 8 7 14 5 13 4 19 17 12 2 9 0 15 18 | -1 0 -1 0 1 2 0 1 1 -1 1 0 -1 2 2 -1 0 -1 -1 0 | -1109.0 81.0 162.0 | 1.0 6.0 19.0 1 1 1 
16 5 3 1 11 12 8 18 7 4 13 9 19 6 2 15 0 14 10 17 | -1 0 2 0 1 0 -1 1 1 2 -1 0 1 2 -1 -1 0 -1 0 2 | -1120.0 89.0 185.0 | 5.0 7.0 3.0 1 1 1 
11 14 3 1 16 2 17 8 0 13 4 6 15 9 10 7 5 18 19 12 | 2 0 1 0 1 -1 2 -1 1 -1 -1 0 -1 2 0 -1 0 1 -1 -1 | -1047.0 77.0 125.0 | 52.0 8.0 28.0 1 1 1 
12 11 13 0 15 8 10 7 17 5 4 16 14 3 18 2 6 9 1 19 | 0 -1 -1 -1 1 2 -1 1 1 -1 1 0 0 0 2 0 2 0 -1 -1 | -1111.0 94.0 161.0 | 1.0 6.0 17.0 1 1 1 
16 11 3 1 13 19 8 2 7 10 4 5 0 18 12 15 14 9 6 17 | 2 0 1 0 2 2 -1 1 1 -1 1 0 -1 0 -1 -1 0 -1 -1 0 | -1083.0 79.0 166.0 | 2.0 1.0 49.0 1 1 1 
