1 14 16 11 12 4 3 17 8 18 19 2 13 5 15 9 10 7 0 6 | -1 0 2 1 1 -1 -1 -1 1 2 -1 0 0 2 0 -1 0 1 0 2 | -1122.0 90.0 185.0 | 7.0 3.0 3.0 1 1 1 
1 14 3 11 16 2 8 10 0 13 7 4 12 6 9 15 5 17 19 18 | 2 0 1 0 2 -1 -1 1 1 -1 1 0 -1 2 0 -1 0 -1 -1 -1 | -1034.0 74.0 127.0 | 52.0 1.0 48.0 1 1 1 
11 3 16 1 5 2 8 10 4 13 0 7 18 14 12 9 6 15 19 17 | 2 0 1 0 1 0 -1 2 1 -1 1 0 -1 2 -1 -1 0 -1 0 -1 | -1081.0 81.0 156.0 | 5.0 4.0 45.0 1 1 1 
16 6 0 11 1 8 7 3 4 10 19 2 15 5 17 13 14 12 9 18 | 0 0 2 1 2 -1 0 1 1 2 2 0 -1 -1 -1 -1 0 -1 0 1 | -1117.0 89.0 185.0 | 0.0 18.0 0.0 1 1 1 
6 9 16 11 3 12 8 4 19 15 13 2 0 17 7 18 14 10 5 1 | 2 -1 2 0 1 -1 0 -1 1 0 -1 0 0 2 -1 1 0 -1 -1 1 | -1078.0 75.0 189.0 | 4.0 10.0 43.0 1 1 1 
11 14 16 1 19 18 2 15 8 0 13 10 4 9 7 17 3 6 5 12 | 2 0 1 -1 -1 -1 -1 -1 1 -1 2 0 -1 2 0 1 0 -1 0 0 | -1002.0 73.0 150.0 | 28.0 60.0 45.0 1 1 1 
14 16 5 1 11 15 3 8 13 19 2 7 4 10 18 9 6 0 17 12 | -1 0 2 1 -1 0 -1 2 1 -1 -1 0 -1 2 0 1 0 -1 2 1 | -1091.0 87.0 153.0 | 44.0 0.0 0.0 1 1 1 
6 14 3 1 16 2 8 10 0 13 4 5 7 15 18 11 9 12 17 19 | 2 0 1 0 1 2 0 -1 1 -1 1 -1 -1 2 0 -1 0 -1 -1 -1 | -1052.0 77.0 120.0 | 49.0 4.0 30.0 1 1 1 
3 6 16 11 1 2 4 8 7 13 15 0 12 14 10 17 19 18 5 9 | 2 0 1 0 1 -1 0 1 1 -1 -1 0 -1 2 -1 2 0 -1 -1 0 | -1103.0 78.0 163.0 | 1.0 4.0 27.0 1 1 1 
6 14 3 1 16 2 8 10 0 13 19 15 12 17 11 5 7 4 9 18 | 2 0 1 0 -1 -1 0 -1 1 -1 1 -1 -1 2 0 2 0 -1 -1 1 | -1036.0 76.0 121.0 | 49.0 23.0 27.0 1 1 1 
16 11 1 14 12 2 8 10 4 13 0 7 18 3 5 9 6 15 19 17 | 2 0 1 -1 1 -1 -1 2 1 -1 1 0 0 2 0 -1 0 -1 0 -1 | -1079.0 83.0 154.0 | 7.0 4.0 45.0 1 1 1 
3 10 1 16 5 15 11 7 9 2 4 13 6 19 0 14 12 17 18 8 | -1 0 2 0 2 0 -1 1 -1 0 0 1 -1 2 -1 1 0 -1 1 2 | -1133.0 93.0 205.0 | 0.0 1.0 1.0 1 1 1 
10 11 16 3 5 12 13 4 15 9 7 17 8 19 2 1 18 0 6 14 | -1 -1 2 0 1 0 -1 2 -1 2 0 0 0 1 -1 1 0 2 -1 1 | -1133.0 92.0 209.0 | 1.0 0.0 1.0 1 1 1 
13 11 16 14 5 2 8 10 3 4 6 1 7 19 17 0 15 12 18 9 | -1 2 1 2 1 0 2 -1 1 -1 1 0 -1 0 0 -1 0 -1 -1 -1 | -1056.0 88.0 118.0 | 47.0 4.0 28.0 1 1 1 
3 6 16 11 1 2 8 4 5 10 15 14 17 12 13 18 7 9 19 0 | -1 0 1 0 1 2 0 -1 1 -1 1 0 -1 -1 2 2 0 -1 0 -1 | -1111.0 84.0 159.0 | 3.0 4.0 17.0 1 1 1 
14 11 16 1 5 2 8 10 4 13 0 18 12 19 7 15 17 3 9 6 | 2 0 1 -1 1 0 -1 -1 1 -1 1 0 -1 2 0 -1 0 -1 2 2 | -1073.0 87.0 144.0 | 44.0 4.0 14.0 1 1 1 
1 5 16 11 3 7 8 10 0 13 15 18 19 6 9 12 2 17 14 4 | 2 0 -1 0 -1 0 -1 1 1 -1 1 0 -1 2 -1 2 0 -1 0 1 | -1078.0 79.0 157.0 | 5.0 25.0 27.0 1 1 1 
2 14 10 15 5 8 3 7 16 13 4 1 6 9 19 11 12 18 0 17 | -1 2 0 1 0 0 -1 1 1 1 0 -1 -1 2 0 0 2 -1 -1 -1 | -1115.0 99.0 175.0 | 1.0 1.0 18.0 1 1 1 
14 1 8 11 16 10 5 13 2 12 4 0 19 3 9 6 15 17 18 7 | -1 0 2 -1 2 1 -1 -1 0 2 1 0 2 1 0 -1 0 -1 0 1 | -1134.0 99.0 194.0 | 0.0 0.0 1.0 1 1 1 
1 14 16 11 10 18 3 19 6 8 17 4 2 7 13 15 12 9 5 0 | -1 0 2 1 2 -1 1 -1 1 -1 0 0 2 -1 0 -1 0 2 0 1 | -1128.0 96.0 177.0 | 6.0 1.0 0.0 1 1 1 
14 11 16 1 5 2 8 10 4 13 7 12 3 19 18 6 15 9 17 0 | -1 0 1 -1 1 0 -1 2 1 -1 1 0 2 2 0 -1 0 -1 -1 2 | -1086.0 92.0 142.0 | 44.0 4.0 1.0 1 1 1 
1 14 16 11 5 15 3 8 13 7 10 17 0 12 19 18 4 9 2 6 | -1 0 -1 1 -1 0 -1 2 1 -1 2 0 -1 2 0 1 0 -1 2 1 | -1089.0 87.0 151.0 | 44.0 0.0 2.0 1 1 1 
11 3 6 1 16 2 10 8 4 5 15 13 14 9 19 18 12 7 0 17 | -1 0 1 0 1 2 0 -1 1 -1 1 0 -1 2 -1 2 0 -1 -1 0 | -1108.0 80.0 159.0 | 1.0 4.0 22.0 1 1 1 
11 3 6 1 16 2 10 8 4 5 15 13 18 17 7 0 19 14 12 9 | -1 0 1 0 1 2 0 -1 1 -1 1 0 -1 2 -1 2 0 -1 0 -1 | -1106.0 81.0 158.0 | 3.0 4.0 22.0 1 1 1 
11 3 9 15 7 16 17 4 8 0 12 13 10 6 19 14 1 18 2 5 | 1 -1 -1 0 1 -1 -1 0 1 0 2 0 2 2 -1 0 0 1 -1 2 | -1132.0 97.0 201.0 | 2.0 0.0 1.0 1 1 1 
6 14 3 1 16 2 10 8 4 5 15 13 11 9 19 18 12 17 7 0 | -1 0 1 0 1 2 0 -1 1 -1 1 -1 -1 2 0 2 0 -1 -1 -1 | -1060.0 79.0 120.0 | 49.0 4.0 22.0 1 1 1 
1 11 16 14 5 2 8 10 4 6 15 13 12 0 9 3 17 18 7 19 | -1 0 1 -1 1 0 2 -1 1 -1 1 0 -1 2 0 2 0 -1 -1 -1 | -1067.0 82.0 122.0 | 44.0 4.0 20.0 1 1 1 
11 3 6 1 16 2 10 8 4 18 9 17 14 12 5 0 7 15 19 13 | -1 0 1 0 1 -1 0 -1 1 2 1 0 -1 -1 2 -1 0 2 0 2 | -1124.0 91.0 189.0 | 3.0 4.0 4.0 1 1 1 
1 11 16 14 6 2 8 10 7 13 15 0 12 3 4 17 19 18 5 9 | 2 0 1 -1 -1 -1 0 1 1 -1 1 0 -1 2 0 2 0 -1 -1 -1 | -1065.0 78.0 129.0 | 42.0 1.0 27.0 1 1 1 
14 16 1 11 3 7 8 10 0 13 15 2 12 6 18 9 19 4 5 17 | 2 0 1 0 -1 -1 -1 1 1 -1 1 0 -1 2 0 2 0 -1 -1 -1 | -1055.0 75.0 126.0 | 52.0 1.0 27.0 1 1 1 
10 11 16 3 13 12 5 4 15 9 7 17 8 19 2 6 1 0 18 14 | -1 -1 2 0 1 1 -1 2 -1 2 0 0 0 0 -1 1 0 2 -1 1 | -1133.0 90.0 210.0 | 0.0 1.0 1.0 1 1 1 
1 16 14 11 10 18 3 19 6 8 17 4 2 15 5 9 12 7 0 13 | -1 0 2 1 2 -1 1 -1 1 2 0 0 -1 -1 0 -1 0 2 0 1 | -1124.0 93.0 176.0 | 6.0 1.0 4.0 1 1 1 
16 3 9 15 7 11 17 4 5 0 8 2 12 18 6 19 14 13 10 1 | 2 -1 2 0 1 1 -1 0 2 0 -1 0 1 -1 -1 0 0 1 2 -1 | -1131.0 97.0 200.0 | 2.0 2.0 0.0 1 1 1 
3 10 16 11 5 12 8 4 19 15 13 18 2 7 17 14 0 9 1 6 | -1 -1 2 0 1 0 -1 2 1 -1 0 0 0 2 -1 1 0 -1 2 1 | -1124.0 88.0 206.0 | 1.0 10.0 0.0 1 1 1 
1 11 10 14 16 8 3 9 18 6 2 7 4 17 15 0 19 12 5 13 | -1 0 2 1 2 -1 2 1 1 1 0 0 -1 -1 0 -1 0 -1 0 2 | -1128.0 95.0 193.0 | 6.0 1.0 0.0 1 1 1 
11 3 6 1 16 2 10 8 4 0 13 17 14 12 5 9 7 19 15 18 | 2 0 1 0 1 -1 0 -1 1 -1 1 0 -1 2 -1 -1 0 2 -1 0 | -1081.0 78.0 162.0 | 1.0 4.0 49.0 1 1 1 
3 6 16 11 1 2 8 4 5 10 15 14 17 12 9 19 13 0 7 18 | -1 0 1 0 1 2 0 -1 1 -1 1 0 -1 -1 2 2 0 -1 -1 0 | -1113.0 83.0 160.0 | 1.0 4.0 17.0 1 1 1 
11 1 16 14 8 13 17 4 0 10 12 2 18 5 9 6 15 19 7 3 | 2 0 2 -1 1 -1 -1 -1 0 -1 1 0 2 1 0 -1 0 1 0 2 | -1130.0 98.0 198.0 | 0.0 0.0 5.0 1 1 1 
16 15 1 14 10 8 3 7 17 4 5 2 11 0 6 12 19 18 9 13 | -1 0 2 1 2 2 -1 1 1 -1 0 -1 -1 -1 0 0 0 1 2 0 | -1131.0 96.0 202.0 | 0.0 0.0 4.0 1 1 1 
1 14 16 11 10 8 3 7 13 2 19 17 18 6 4 15 9 12 5 0 | -1 0 2 1 2 -1 -1 1 1 -1 0 0 -1 2 0 -1 0 1 2 0 | -1128.0 90.0 196.0 | 4.0 0.0 3.0 1 1 1 
11 14 16 1 5 15 3 7 9 2 4 6 0 13 8 19 17 12 18 10 | -1 0 2 1 2 0 -1 1 -1 2 -1 0 -1 -1 0 1 0 2 -1 1 | -1081.0 86.0 145.0 | 44.0 6.0 4.0 1 1 1 
12 1 16 11 3 7 8 10 0 13 15 2 14 19 4 17 6 5 9 18 | 2 0 1 0 -1 -1 -1 1 1 -1 1 0 0 2 -1 2 0 -1 -1 0 | -1088.0 76.0 170.0 | 19.0 1.0 27.0 1 1 1 
3 10 1 16 5 15 11 7 9 2 4 6 0 13 17 8 14 12 19 18 | -1 0 2 0 2 0 2 1 -1 0 0 1 -1 -1 -1 1 0 -1 1 2 | -1134.0 96.0 205.0 | 0.0 1.0 0.0 1 1 1 
1 14 16 11 10 8 3 7 13 2 19 17 18 15 6 12 9 4 5 0 | -1 0 2 1 -1 -1 -1 1 1 -1 0 0 2 2 0 -1 0 1 2 0 | -1130.0 94.0 199.0 | 4.0 0.0 1.0 1 1 1 
3 6 16 11 1 2 19 8 10 17 4 18 13 7 14 5 0 15 12 9 | -1 0 1 0 2 -1 0 2 1 -1 1 0 -1 2 -1 -1 0 1 2 0 | -1124.0 89.0 191.0 | 1.0 5.0 5.0 1 1 1 
11 10 16 5 3 12 8 4 19 15 13 2 18 9 17 14 6 7 0 1 | -1 -1 2 0 1 0 -1 -1 1 2 0 0 0 2 -1 1 0 -1 2 1 | -1119.0 87.0 207.0 | 1.0 10.0 5.0 1 1 1 
16 14 11 1 5 2 8 10 0 13 15 7 3 9 19 4 18 6 12 17 | 2 0 1 -1 -1 0 -1 1 1 -1 1 0 -1 2 0 2 0 -1 -1 -1 | -1063.0 79.0 125.0 | 44.0 1.0 27.0 1 1 1 
1 15 16 14 10 8 3 7 12 2 17 9 13 0 5 19 4 11 18 6 | -1 0 2 1 2 -1 -1 1 1 2 0 -1 2 -1 0 0 0 1 -1 0 | -1134.0 98.0 201.0 | 0.0 0.0 1.0 1 1 1 
1 3 16 14 6 2 8 10 7 13 15 0 11 12 18 4 9 17 19 5 | 2 0 1 0 -1 -1 0 1 1 -1 1 -1 -1 2 0 2 0 -1 -1 -1 | -1058.0 77.0 124.0 | 49.0 1.0 27.0 1 1 1 
16 6 0 11 1 8 7 4 2 15 17 10 5 12 9 14 19 13 3 18 | 0 0 1 -1 1 -1 0 1 1 -1 2 0 -1 -1 -1 2 0 2 0 2 | -1129.0 93.0 194.0 | 0.0 4.0 2.0 1 1 1 
